date,ether_price,daily_tx_volume,unqiue_address_count,network_hashes,marketcap,tx_fee,network_util,gas_used
11/25/2022,1198.4,999123,457115,1093683.648,146652.5646,3.23E+20,0.5075,1.09E+11
11/26/2022,1204.94,934988,420037,1088978.082,147452.8882,3.18E+20,0.5073,1.09E+11
11/27/2022,1193.2,881336,389265,1097870.495,146016.2217,2.94E+20,0.5075,1.09E+11
11/28/2022,1167.3,1087721,496442,1089471.473,142846.7445,4.00E+20,0.5059,1.09E+11
11/29/2022,1215.7,1047387,456786,1088967.647,148769.6285,3.71E+20,0.5056,1.08E+11
11/30/2022,1294.92,1026508,413369,1103868.897,158464.0679,4.42E+20,0.5053,1.08E+11
12/1/2022,1276.36,984139,385929,1088665.617,156192.8132,3.72E+20,0.5062,1.09E+11
12/2/2022,1295.61,1032952,446511,1084741.261,158548.5057,3.59E+20,0.506,1.09E+11
12/3/2022,1241.13,963761,427041,1075216.291,151881.59,3.04E+20,0.5066,1.09E+11
12/4/2022,1279.89,962172,451218,1080736.545,156624.7921,2.87E+20,0.5074,1.09E+11
12/5/2022,1258.65,1008205,416369,1039130.826,154025.5761,3.71E+20,0.5063,1.09E+11
12/6/2022,1271.38,1049066,418891,1078056.287,155583.3925,3.89E+20,0.506,1.09E+11
12/7/2022,1231.35,972121,381201,1059067.31,150684.7759,5.66E+20,0.5067,1.08E+11
12/8/2022,1280.28,923887,378257,1060942.65,156672.5179,3.89E+20,0.5071,1.09E+11
12/9/2022,1262.95,1932711,1420187,1007032.974,154551.7828,3.87E+20,0.5049,1.08E+11
12/10/2022,1266.34,1103199,568888,976860.627,154966.6294,2.97E+20,0.5066,1.09E+11
12/11/2022,1263.27,1068092,539018,994032.0663,154590.9423,3.16E+20,0.5074,1.09E+11
12/12/2022,1275.37,1182001,559293,951603.932,156071.6633,3.66E+20,0.506,1.09E+11
12/13/2022,1320.43,1151038,448263,946250.5064,161585.8193,4.60E+20,0.5046,1.08E+11
12/14/2022,1307.5,1095120,444237,928664.2792,160003.5282,4.07E+20,0.5053,1.09E+11
12/15/2022,1266.59,1080176,438221,909572.1972,154997.2228,3.68E+20,0.5054,1.08E+11
12/16/2022,1167.85,1153272,478114,912596.1668,142914.05,5.55E+20,0.5045,1.08E+11
12/17/2022,1187.11,1040618,416251,907696.3864,145270.9663,3.50E+20,0.5052,1.09E+11
12/18/2022,1183.19,916817,340536,910836.3933,144791.2616,2.91E+20,0.5064,1.09E+11
12/19/2022,1167.68,994746,391646,916029.4626,142893.2465,3.54E+20,0.5058,1.09E+11
12/20/2022,1217.55,992470,379756,915898.3569,148996.0197,3.90E+20,0.5045,1.08E+11
12/21/2022,1213.84,1029079,429494,933428.8784,148542.0135,3.46E+20,0.5052,1.09E+11
12/22/2022,1217.51,989565,396270,929678.6187,148991.1248,3.57E+20,0.5058,1.09E+11
12/23/2022,1219.97,1044772,408654,932550.9544,149292.1639,3.19E+20,0.5055,1.09E+11
12/24/2022,1220.49,911507,372729,903941.997,149355.7982,2.27E+20,0.5073,1.09E+11
12/25/2022,1218.3,836424,358745,925490.4229,149087.7999,2.67E+20,0.5082,1.09E+11
12/26/2022,1227.3,937653,380056,927345.1384,150189.1627,3.02E+20,0.5067,1.09E+11
12/27/2022,1211.07,1025274,399353,929182.437,148203.0386,3.44E+20,0.5061,1.09E+11
12/28/2022,1189.27,977389,379201,920281.7657,145535.2933,3.53E+20,0.5058,1.09E+11
12/29/2022,1200.06,945627,363843,943248.4951,146855.7048,3.25E+20,0.506,1.09E+11
12/30/2022,1199.12,944771,375800,927845.3406,146740.6736,3.19E+20,0.5061,1.09E+11
12/31/2022,1195,865806,336918,943049.8504,146236.4942,2.91E+20,0.5069,1.09E+11
1/1/2023,1200.1,742785,281764,932188.9655,146860.5998,3.01E+20,0.5085,1.09E+11
1/2/2023,1213.98,920276,339858,926505.5348,148559.1458,3.89E+20,0.5061,1.09E+11
1/3/2023,1214.11,948116,349277,920522.2392,148575.0544,3.79E+20,0.506,1.09E+11
1/4/2023,1256.42,1046389,406310,955577.2334,153752.6829,1.12E+21,0.5053,1.09E+11
1/5/2023,1250.73,1142818,523302,930127.3479,153056.3769,3.92E+20,0.5049,1.08E+11
1/6/2023,1268.71,1028132,392488,920896.6643,155256.6549,4.12E+20,0.5052,1.09E+11
1/7/2023,1263.86,957607,390985,931222.4967,154663.1428,3.12E+20,0.5065,1.09E+11
1/8/2023,1288.62,1184114,645678,948337.4973,157693.114,3.63E+20,0.5068,1.09E+11
1/9/2023,1320.11,1093675,446810,922988.4189,161546.6598,4.18E+20,0.5046,1.08E+11
1/10/2023,1335.42,1061055,414820,935361.9831,163420.2001,3.80E+20,0.5049,1.09E+11
1/11/2023,1388.95,1083178,424774,899421.5449,169970.8608,4.63E+20,0.5047,1.08E+11
1/12/2023,1416.05,1085563,433869,920200.2608,173287.1863,4.93E+20,0.5045,1.08E+11
1/13/2023,1451.18,1076328,414152,926316.2456,177586.1721,4.72E+20,0.5046,1.08E+11
1/14/2023,1550.07,1107804,445536,904925.5381,189687.7009,5.64E+20,0.5045,1.09E+11
1/15/2023,1552.71,1000777,397890,939562.9655,190010.7673,4.06E+20,0.5052,1.08E+11
1/16/2023,1577.02,1057284,428331,964614.9056,192985.6704,5.80E+20,0.5046,1.08E+11
1/17/2023,1565.15,1018353,408811,941081.7545,191533.0954,4.25E+20,0.5045,1.09E+11
1/18/2023,1512.28,1118225,471074,967979.7951,185063.2013,6.01E+20,0.5044,1.08E+11
1/19/2023,1551.2,1007125,395211,960475.2767,189825.9831,3.91E+20,0.5047,1.08E+11
1/20/2023,1659.02,1024504,403912,918794.8934,203020.3085,4.43E+20,0.5054,1.09E+11
1/21/2023,1626.68,994076,397386,946966.8114,199062.7451,4.32E+20,0.5051,1.09E+11
1/22/2023,1627.79,889814,350940,917462.5103,199198.5799,3.49E+20,0.5069,1.09E+11
1/23/2023,1626.47,947725,366342,909094.2475,199037.0467,3.98E+20,0.5063,1.09E+11
1/24/2023,1556.12,1032293,385430,871044.1926,190428.0614,7.43E+20,0.5053,1.09E+11
1/25/2023,1610.94,1020705,391334,929503.7485,197136.5841,5.30E+20,0.5055,1.09E+11
1/26/2023,1601.35,1048864,406732,929503.7485,195963.021,5.92E+20,0.5047,1.08E+11
1/27/2023,1597.86,1100192,439692,952593.718,195535.937,4.81E+20,0.5052,1.08E+11
1/28/2023,1572.46,964429,374212,931253.1153,192427.6466,3.41E+20,0.5063,1.09E+11
1/29/2023,1645.46,998228,386016,966969.7774,201360.922,3.90E+20,0.506,1.09E+11
1/30/2023,1566.49,1074566,428410,967206.6793,191697.076,3.88E+20,0.5046,1.09E+11
1/31/2023,1585.47,1086364,435168,927737.5815,194019.7276,5.30E+20,0.5049,1.09E+11
2/1/2023,1641.61,1064236,423396,984718.7793,200889.7835,5.35E+20,0.5046,1.08E+11
2/2/2023,1642.74,1104114,438178,959211.934,201028.0657,5.51E+20,0.5043,1.08E+11
2/3/2023,1663.97,1072608,406469,971174.139,203626.058,5.21E+20,0.504,1.08E+11
2/4/2023,1666.89,1064597,423366,945447.9576,203983.389,4.20E+20,0.5045,1.08E+11
2/5/2023,1629.8,1069625,438947,964698.2735,199444.5509,3.89E+20,0.5046,1.08E+11
2/6/2023,1614.31,1077149,426625,972879.6258,197548.9833,4.98E+20,0.5047,1.09E+11
2/7/2023,1671.61,1142836,433602,979366.3569,204560.9926,6.29E+20,0.5041,1.08E+11
2/8/2023,1650.95,1121215,427046,991453.188,202032.7533,5.96E+20,0.5037,1.08E+11
2/9/2023,1545.78,1082467,407245,967449.1185,189162.718,5.65E+20,0.5043,1.08E+11
2/10/2023,1513.79,1071635,422722,993377.3777,185247.9854,4.72E+20,0.5041,1.08E+11
2/11/2023,1538.79,961493,384209,989415.7732,188307.3263,3.50E+20,0.5053,1.09E+11
2/12/2023,1515.42,953020,380397,986463.4862,185447.4545,3.75E+20,0.5056,1.09E+11
2/13/2023,1506.37,1054742,424807,1014108.123,184339.9731,5.09E+20,0.5045,1.08E+11
2/14/2023,1556.14,1141796,456606,1006239.753,190430.5089,6.89E+20,0.5053,1.08E+11
2/15/2023,1675.34,1160879,444145,1022458.165,205017.4462,6.16E+20,0.5033,1.08E+11
2/16/2023,1638.41,1138195,436675,1005565.764,200498.1879,6.76E+20,0.5035,1.08E+11
2/17/2023,1694.3,1066755,411193,1015366.666,207337.6504,5.48E+20,0.5037,1.07E+11
2/18/2023,1691.98,972865,383594,1002890.005,207053.7435,4.18E+20,0.5044,1.08E+11
2/19/2023,1681.25,1002399,377252,1022997.49,205740.6744,5.38E+20,0.5045,1.08E+11
2/20/2023,1703.53,1059640,404988,995487.6767,208467.159,7.07E+20,0.5045,1.08E+11
2/21/2023,1659.64,1084290,427497,1008283.749,203096.1802,5.34E+20,0.5044,1.08E+11
2/22/2023,1643.28,1080839,425796,1010019.203,201094.1475,5.37E+20,0.5049,1.07E+11
2/23/2023,1650.59,1093537,462707,996046.501,201988.6988,4.56E+20,0.5041,1.08E+11
2/24/2023,1607.86,1095771,480460,1006229.461,196759.6733,4.17E+20,0.5047,1.07E+11
2/25/2023,1594.76,995229,441520,1001090.99,195156.5787,3.14E+20,0.5054,1.08E+11
2/26/2023,1641.47,982721,440912,999088.94,200872.6512,3.50E+20,0.5057,1.08E+11
2/27/2023,1633.45,1034112,442360,1009258.029,199891.2147,4.27E+20,0.5048,1.08E+11
2/28/2023,1604.71,1044634,411722,1016567.516,196374.1964,4.46E+20,0.5043,1.08E+11
3/1/2023,1665.59,1081357,432642,992479.8265,203824.3033,5.13E+20,0.5046,1.08E+11
3/2/2023,1647.77,1088950,455138,992821.6898,201643.6051,5.44E+20,0.5043,1.07E+11
3/3/2023,1569.61,1092189,437946,1017091.9,192078.8818,6.18E+20,0.5043,1.07E+11
3/4/2023,1566.92,971157,378703,1039866.495,191749.6967,3.79E+20,0.5046,1.08E+11
3/5/2023,1564.75,940858,363229,1009809.876,191484.1459,4.05E+20,0.5045,1.08E+11
3/6/2023,1565.91,1037182,399454,999435.7911,191626.0993,4.63E+20,0.5041,1.08E+11
3/7/2023,1561.63,1035152,394933,1009633.518,191102.3402,5.74E+20,0.5039,1.08E+11
3/8/2023,1532.6,1011772,392289,1001554.029,187549.8335,4.69E+20,0.5041,1.07E+11
3/9/2023,1437.65,1037747,415190,1006553.601,175930.4569,4.84E+20,0.5036,1.07E+11
3/10/2023,1431.49,1065950,418461,1010709.443,175176.6353,6.67E+20,0.5041,1.07E+11
3/11/2023,1483.07,1031282,376077,1009378.874,181488.6674,1.98E+21,0.5033,1.07E+11
3/12/2023,1591.33,974883,393575,1034199.059,194736.8371,9.91E+20,0.5045,1.08E+11
3/13/2023,1681.01,1173725,531332,1038206.392,205711.3047,7.65E+20,0.5035,1.08E+11
3/14/2023,1705.17,1105574,458561,1039027.067,208667.8518,6.14E+20,0.5043,1.08E+11
3/15/2023,1656.21,1076742,448940,1029225.328,202676.4386,5.93E+20,0.504,1.07E+11
3/16/2023,1677,1042763,413904,1033223.975,205220.5865,5.81E+20,0.5044,1.08E+11
3/17/2023,1793.32,1068367,447558,1040027.667,219455.0877,5.09E+20,0.504,1.08E+11
3/18/2023,1763.2,1023641,424207,1026604.933,215769.1938,3.90E+20,0.5043,1.08E+11
3/19/2023,1785,992358,403736,1060462.33,218436.9391,4.47E+20,0.5052,1.08E+11
3/20/2023,1738.45,1123422,472166,1031181.953,212740.4464,5.39E+20,0.5042,1.08E+11
3/21/2023,1807.45,1081542,456807,1031546.675,221184.2272,4.46E+20,0.5043,1.08E+11
3/22/2023,1738.86,1073049,456449,1059387.71,212790.6196,4.39E+20,0.5039,1.08E+11
3/23/2023,1817.28,1077305,463365,1056777.333,222387.16,4.02E+20,0.5041,1.07E+11
3/24/2023,1751.74,1084231,446977,1035568.588,214366.792,4.00E+20,0.5038,1.08E+11
3/25/2023,1743.88,1052415,433484,1061114.092,213404.9352,2.76E+20,0.5039,1.08E+11
3/26/2023,1775.76,1011463,408993,1057115.179,217306.2067,4.25E+20,0.5039,1.08E+11
3/27/2023,1716.16,1100122,447371,1032052.198,210012.738,4.60E+20,0.5039,1.08E+11
3/28/2023,1773.53,1149677,497982,1040439.578,217033.3135,7.01E+20,0.5038,1.07E+11
3/29/2023,1793.51,1165012,516141,1082118.498,219478.3387,4.58E+20,0.5036,1.07E+11
3/30/2023,1794.03,1187924,515818,1084487.794,219541.973,5.22E+20,0.5036,1.08E+11
3/31/2023,1822.21,1150727,486594,1064272.39,222990.4621,4.35E+20,0.5039,1.08E+11
4/1/2023,1821.54,1020143,427793,1060736.561,222908.4717,3.35E+20,0.5038,1.08E+11
4/2/2023,1795.54,981226,401175,1098991.913,219726.7572,3.32E+20,0.5054,1.08E+11
4/3/2023,1811,1052294,424681,1116032.557,221618.6536,4.95E+20,0.5041,1.07E+11
4/4/2023,1871.62,1068725,443292,1126674.27,229036.9434,4.62E+20,0.5041,1.06E+11
4/5/2023,1909.49,1123693,470143,1103158.601,233671.233,3.97E+20,0.5034,1.06E+11
4/6/2023,1873.09,1036898,429861,1093683.648,229216.8326,3.45E+20,0.5041,1.06E+11
4/7/2023,1864.8,1043552,455007,1088978.082,228202.3552,3.23E+20,0.5047,1.07E+11
4/8/2023,1849.9,924776,386527,1097870.495,226378.988,3.78E+20,0.5056,1.07E+11
4/9/2023,1859.71,956899,382386,1089471.473,227579.4734,2.70E+20,0.5058,1.07E+11
4/10/2023,1911.12,1016480,444758,1088967.647,233870.702,3.65E+20,0.5051,1.07E+11
4/11/2023,1891.58,1084502,470997,1103868.897,231479.5211,5.94E+20,0.5041,1.07E+11
4/12/2023,1918.78,1021632,438010,1088665.617,234808.084,3.37E+20,0.5043,1.06E+11
4/13/2023,2013.84,1094764,518890,1084741.261,246440.9218,3.90E+20,0.5042,98436638731
4/14/2023,2101.61,1166392,538183,1075216.291,257181.6558,5.51E+20,0.5033,1.06E+11
4/15/2023,2092.42,1056292,514123,1080736.545,256057.0421,2.97E+20,0.5055,1.06E+11
4/16/2023,2120.19,854249,371594,1039130.826,259455.3579,3.57E+20,0.5076,1.07E+11
4/17/2023,2075.87,1011979,382699,1078056.287,254031.7584,6.82E+20,0.5039,1.07E+11
4/18/2023,2104.28,1070108,388391,1059067.31,257508.3934,1.08E+21,0.503,1.07E+11
4/19/2023,1936.48,1085066,369708,1060942.65,236974.0974,1.32E+21,0.503,1.07E+11
4/20/2023,1943.17,1073576,378723,1007032.974,237792.777,1.26E+21,0.5028,1.06E+11
4/21/2023,1849.16,1009840,398108,976860.627,226288.4315,7.47E+20,0.5037,1.07E+11
4/22/2023,1874.46,862010,325807,994032.0663,229384.4845,6.44E+20,0.5064,1.08E+11
4/23/2023,1862.42,867666,308321,951603.932,227911.1059,7.25E+20,0.5052,1.08E+11
4/24/2023,1842.51,940804,345203,946250.5064,225474.6469,7.80E+20,0.5049,1.08E+11
4/25/2023,1866.48,976311,381307,928664.2792,228407.9429,6.61E+20,0.5048,1.08E+11
4/26/2023,1866.8,978121,381343,909572.1972,228447.1025,7.15E+20,0.5049,1.08E+11
4/27/2023,1909.41,939262,374962,912596.1668,233661.4431,7.07E+20,0.5057,1.08E+11
4/28/2023,1892.75,987649,384374,907696.3864,231622.6983,6.99E+20,0.5047,1.08E+11
4/29/2023,1909.22,887098,348612,910836.3933,233638.1921,5.75E+20,0.5065,1.08E+11
4/30/2023,1870.13,974972,348801,916029.4626,228854.6067,7.86E+20,0.504,1.08E+11
5/1/2023,1831.54,1102060,366261,915898.3569,224132.2081,1.29E+21,0.5026,1.07E+11
5/2/2023,1871.77,1127805,381277,933428.8784,229055.2994,1.59E+21,0.5027,1.07E+11
5/3/2023,1905.9,1117146,404609,929678.6187,233231.9116,1.15E+21,0.5028,1.07E+11
5/4/2023,1878.56,1110210,392871,932550.9544,229886.2164,1.29E+21,0.5032,1.08E+11
5/5/2023,1996.34,1208548,435230,903941.997,244299.3832,2.12E+21,0.5023,1.07E+11
